ID_REF	GSM484477	GSM484478	GSM484452	GSM484473	GSM484475	GSM484459	GSM484483	GSM484489	GSM484462	GSM484458	GSM484481	GSM484455	GSM484485	GSM484472	GSM484448	GSM484468	GSM484484	GSM484460	GSM484464	GSM484451	GSM484466	GSM484480	GSM484471	GSM484450	GSM484469	GSM484470	GSM484457	GSM484488	GSM484487	GSM484456	GSM484463	GSM484449	GSM484476	GSM484454	GSM484486	GSM484474	GSM484461	GSM484482	GSM484465	GSM484467	GSM484453	GSM484479
ILMN_1741389	21.40687	24.84348	27.27954	6.798159	29.90956	46.57182	28.20624	13.197870000000002	39.43505	21.28582	12.801860000000001	16.287679999999998	19.93828	30.0431	16.21003	18.52061	3.929282	19.17341	16.603579999999997	27.319609999999997	28.65445	31.89675	35.29361	37.6246	27.388840000000002	19.17397	33.5942	27.020809999999997	29.530790000000003	50.68955	12.0909	72.24108000000001	16.39617	65.80152	25.42282	49.9877	17.24683	13.00643	61.941340000000004	7.9275009999999995	53.23413000000001	31.0983
ILMN_2210934	35.70117	24.5571	34.44618	36.742509999999996	7.279876	9.102613	29.937820000000002	35.55632	17.22863	38.30952	32.362140000000004	42.88447	16.37669	7.962191000000001	50.40804	26.413109999999996	33.90269	33.1868	40.18881	24.30585	23.89568	28.94561	32.23494	37.59693	33.53402	47.65958	32.23663	32.35698	10.94735	16.56493	12.09265	8.893346000000001	36.8191	24.36277	21.91808	14.89126	39.8624	28.570909999999998	20.41291	22.881629999999998	44.67468	45.79207
ILMN_1729749	7384.105	791.3289	587.2139	630.6357	828.0557	4429.495	705.1181	348.9938	601.5792	325.2585	333.8793	1119.891	1403.326	3151.0009999999997	267.4596	3829.0370000000003	915.3648	667.2103	733.9845	1483.695	763.1763	239.3382	365.7825	389.4083	392.6028	773.4575	875.0816	491.7502	492.1668	1138.8010000000002	4022.491	2052.014	2260.66	406.4654	706.8778	2195.089	2414.599	1271.221	409.2313	445.3698	637.2059	708.8243
ILMN_1745397	1269.078	148.6303	122.6764	81.19157	119.6384	1178.362	85.24906	53.42216	138.6075	85.05287	75.48326	179.7508	365.9884	552.8969	69.60085	1064.27	149.3839	135.6584	124.9345	410.8523	137.6791	64.17809	56.233819999999994	78.40125	84.15867	150.3541	188.4024	111.0138	68.1403	347.7243	1113.807	565.9002	280.2601	84.18373000000001	115.7771	433.00300000000004	529.4346	198.2066	93.52834	139.9512	116.1702	132.0898
ILMN_1721762	2049.387	1736.02	805.9398	1696.52	1378.2620000000002	2391.049	692.0918	281.3713	1632.566	484.7735	1156.604	717.9485	2593.426	5106.0470000000005	1103.161	1688.605	1151.085	892.5693	1287.363	2838.097	1926.775	1411.021	2863.458	475.3138	657.1181	851.1758	757.7311	819.1124	1136.833	4317.6990000000005	1917.87	2771.989	1271.756	2138.595	1587.23	1689.344	1011.183	1388.2979999999998	757.3076	867.415	1106.007	430.0831
ILMN_1695435	50.53707	43.77451	38.030570000000004	34.91302	84.37325	120.5307	50.085570000000004	32.63255	50.469429999999996	21.75333	28.326970000000003	42.00506	115.2998	137.3545	45.943999999999996	28.7246	32.99682	32.181129999999996	49.04745	80.55077	64.67226	46.55038	73.95048	22.16009	61.729459999999996	53.84568	45.67933	33.78779	62.12266999999999	133.0447	51.28058	119.4799	52.16483	73.34531	57.2875	95.13113	18.18378	24.26908	10.9691	18.80535	32.62766	20.52298
ILMN_1750497	143.9497	159.3544	52.36322	133.3958	74.61159	227.38	117.7324	67.33344	65.03036999999999	24.422639999999998	35.898540000000004	89.55036	201.6603	180.5651	37.86412	131.2737	49.74334	30.17506	156.371	246.9371	98.98697	78.649	95.13495999999999	122.6446	104.4956	58.77186999999999	126.7941	64.14953	99.67238	191.9582	164.3144	232.1412	134.4081	92.90855	115.4357	244.1288	27.00723	96.74043	64.14213000000001	13.9794	68.69662	49.63028
ILMN_1679620	263.8754	153.106	46.58709	144.9248	388.6105	236.0766	101.8466	113.4997	147.4091	121.3243	81.45326	95.71587	554.9133	494.6916	89.46982	157.8654	60.15189	111.7578	145.1509	156.3964	157.3785	211.8234	189.9399	48.43703	77.21399	92.77116	182.2472	82.46387	64.39189	822.1675	388.6411	358.0924	202.4984	154.65200000000002	135.0552	321.2577	154.0918	177.3378	63.65837	105.7246	110.5419	134.2322
ILMN_1737599	57.89017	27.784359999999996	8.906604	3.657887	11.71389	23.85565	30.13563	8.258492	9.964153999999999	1.933562	12.63012	23.470579999999998	34.00031	27.34344	9.563931	40.018840000000004	23.22779	14.74792	27.17778	35.03432	13.282279999999998	13.06065	15.58186	16.53782	13.51559	29.046	20.02359	19.46136	15.862720000000001	26.87388	35.36058	32.6385	11.71838	24.254820000000002	14.76721	15.888810000000001	10.32526	4.164688	15.388910000000001	8.987911	15.92954	16.464560000000002
ILMN_1651403	64.20058	46.77258	44.01817	49.39105	14.52325	33.325829999999996	48.610690000000005	87.66322	39.28931	47.308820000000004	66.05441	71.4889	30.428620000000002	16.112560000000002	130.8329	44.0521	78.1855	69.6497	38.19689	28.74945	40.03647	30.13062	44.47991	71.44759	39.90374	56.25529	76.68555	50.724090000000004	33.03945	14.097489999999999	8.229813	7.843519000000001	70.56465	60.49411	27.819440000000004	19.14433	71.21486999999999	81.38107	40.374190000000006	34.82486	52.88503000000001	418.1052
ILMN_1765109	284.6384	183.6842	113.8002	224.2629	40.15938	42.75592	152.5737	245.113	153.6513	185.4234	274.652	159.7102	162.1754	44.55535	453.3887	153.7248	171.6604	206.7153	219.2024	119.0535	209.6585	130.14	191.0547	339.2983	223.8787	192.7266	266.4589	192.601	195.71599999999998	74.22044	80.79998	74.58482	248.6507	168.0347	164.8639	93.10708000000001	158.9945	274.17	451.6697	230.1116	212.1982	200.0406
ILMN_2347798	3121.073	427.4861	238.4252	147.2843	367.1765	2164.911	226.9659	109.6935	268.0262	166.0568	159.5709	421.7632	608.004	1979.715	83.79693	1584.7279999999998	325.6657	225.445	309.1577	757.0892	282.3481	83.01895	179.8515	155.3117	174.3191	236.3204	396.0789	172.5873	139.7952	697.0094	2131.283	1293.914	904.8622	144.1773	245.0046	1089.387	1388.43	455.4332	157.6069	146.8842	309.5887	198.0788
ILMN_1740572	100.4366	12.4081	13.102889999999999	12.29669	45.601040000000005	45.970729999999996	20.22886	0.6587682	6.979563000000001	9.161975	6.117126	0.5257062	17.78629	34.1039	2.819696	19.37655	13.64681	5.161136	1.4499549999999999	15.15601	6.208413	6.870031	4.164975	2.883732	12.86438	10.10577	8.992519	7.6019440000000005	6.315012	14.496379999999998	62.85569	31.509209999999996	9.972456	18.08592	2.82747	24.71569	4.57682	1.4572260000000001	9.491875	7.027419	-0.3769026	4.087178
ILMN_2128967	79.55788000000001	51.78182	80.37955	66.13521999999999	24.53706	31.057540000000003	59.72768000000001	69.64219	66.38049000000001	71.57278000000001	77.64442	96.89255	29.153370000000002	22.7629	87.30754	71.33906	67.85878000000001	89.97588	77.75062	41.21487	62.3504	53.39289	62.509859999999996	72.66653000000001	57.81326	88.27767	103.7649	77.0462	48.707370000000004	52.70066	27.95625	35.63134	79.24673	68.73592	42.96992	39.771609999999995	79.31036	69.86604	133.9037	77.93951	72.41438000000001	69.33775
ILMN_1807423	55.29866	23.16764	26.70907	28.080370000000002	58.29159	78.95985	18.20573	44.08393	24.94584	32.52986	8.021721000000001	19.93394	77.27853	95.13201	48.11557	40.22306	27.911240000000003	18.35051	21.99784	57.31669	39.964290000000005	20.45684	18.72341	44.24139	24.64721	23.39858	27.15516	20.913420000000002	39.157340000000005	138.8179	82.18867	140.5973	32.72657	55.96891	37.12393	68.29677	33.97588	16.58618	19.24057	30.97038	39.329570000000004	9.1958
ILMN_1711699	40.15162	38.43417	35.99024	31.870690000000003	14.97384	17.179270000000002	41.34479	44.45411	42.29076	39.26311	40.32179	67.49746999999999	19.37603	15.473989999999999	53.88949	48.522059999999996	48.10157	42.43316	56.27712	24.64106	18.51418	31.20822	32.67344	63.62088000000001	24.69835	33.50196	38.41579	52.25797	36.989540000000005	21.11046	28.70307	14.86335	42.771209999999996	31.81878	21.65622	25.33766	51.19709	57.640980000000006	34.12989	22.70905	68.96458	49.34555
ILMN_1747251	116.0616	84.41579	25.458479999999998	93.5534	100.125	155.6471	118.064	74.89883	83.08736	28.40966	97.87507	29.56485	98.79422	168.5248	61.61942	85.06344	37.51624	72.50449	47.71775	89.9413	98.43956	77.57011	111.7401	52.14796	91.08617	63.37601	56.533680000000004	33.475640000000006	72.81661	188.5065	71.26405	262.0269	46.97401	132.0297	78.91016	156.6432	67.78432	41.44364	74.2559	66.97974	97.34329	46.52
ILMN_1801254	742.1999	526.6567	143.6824	421.0648	984.5014	745.0869	262.611	290.0457	352.1352	400.7277	225.81599999999997	207.715	1515.1660000000002	1373.987	266.8088	493.7054	200.7209	316.1556	383.4822	365.3138	440.436	631.9573	529.1395	118.2958	207.9452	232.53900000000002	441.5327	184.3606	133.7965	1821.3139999999999	1064.615	854.1922	607.6667	335.1134	396.086	1040.862	414.4176	522.3687	144.8083	249.3506	304.6152	342.5889
ILMN_1669177	34.53727	128.3102	33.96882	48.669340000000005	18.10502	83.67203	44.137570000000004	32.42026	40.7776	13.549829999999998	28.895190000000003	39.275209999999994	57.98474	96.62743	29.42383	71.16168	36.71685	23.967129999999997	29.936390000000003	78.67818	33.70983	43.72143	29.05295	27.668159999999997	25.30045	31.28727	22.11528	29.518140000000002	50.47399	74.99651999999999	68.05454	60.61982	30.913790000000002	47.20816	29.62459	66.79311	25.96305	38.39805	68.88609	28.35945	43.930640000000004	32.81573
ILMN_1887868	8.69633	9.758161999999999	2.551037	18.86339	12.28685	33.328540000000004	4.419557	3.192367	2.061805	4.626827	7.773486999999999	6.022616	23.04341	30.14119	6.379045	23.80382	1.271269	0.9907117	19.57111	22.50323	19.36113	5.538897	10.51243	-5.465094000000001	4.535328	2.5770299999999997	4.801294	5.646063	2.382412	29.25709	19.59636	27.98575	4.674105	5.735061	35.78454	52.95483	0.8948683000000001	-0.7610669	15.482420000000001	10.656089999999999	6.195822	-0.26284409999999997
ILMN_1750294	32.786809999999996	31.70753	54.3543	28.09145	12.38385	11.727	43.21038	31.73043	15.64494	45.65915	42.23063	98.76281	13.028089999999999	8.278061	43.286390000000004	13.833039999999999	48.85583	28.774459999999998	29.563309999999998	20.135820000000002	24.7464	33.1786	25.10151	54.54685	34.33289	41.366690000000006	42.71875	35.66254	52.645480000000006	16.15411	9.117525	37.4073	40.228609999999996	19.76558	20.7993	18.74469	32.70395	44.27833	45.26058	29.253420000000002	40.143840000000004	41.04005
ILMN_1674160	518.057	430.4756	483.3206	492.8325	282.6484	169.4876	424.0618	437.5768	328.699	385.4778	523.4861	646.4693	305.3029	136.4261	442.8201	364.2528	567.4087	614.1137	434.9095	203.2428	342.6292	364.3278	383.4817	380.6318	455.407	612.8813	438.3691	366.2874	357.6559	205.1793	209.6246	148.2013	490.5575	340.8952	315.948	350.2254	511.5076	513.1281	428.5679	415.064	726.3812	516.1986
ILMN_2367141	18.79315	36.29609	23.5797	29.106579999999997	3.681804	0.3598017	33.41101	19.370060000000002	24.672179999999997	28.82072	33.86262	24.58751	11.19564	7.233047	42.07188	13.69544	21.83735	27.157429999999998	26.17424	19.68723	15.86086	17.82559	13.20057	52.04939	15.232420000000001	29.080609999999997	53.128119999999996	13.27201	16.64224	11.93653	6.870522	5.3665769999999995	30.783209999999997	23.403000000000002	12.01635	11.62185	30.166159999999998	21.71432	67.07807	20.8319	30.470259999999996	43.76405
ILMN_1685057	232.5336	194.3103	194.8752	180.9451	196.8698	229.0073	143.5921	129.4587	114.2441	108.5085	57.31033000000001	84.52316	318.5108	424.4462	112.8464	126.1162	109.5468	93.05582	230.7537	237.3434	156.6542	138.05200000000002	193.7401	100.234	81.1084	128.7082	92.08471	119.2735	87.84836	446.1328	388.15	283.0266	201.2273	198.8028	199.3757	360.8472	59.016619999999996	106.95	193.6832	94.21215	79.27629	92.13484
ILMN_2384216	38.08305	20.85686	13.499889999999999	17.78089	8.985446000000001	44.424009999999996	13.85709	5.96159	7.532249	6.2574879999999995	13.166520000000002	25.55663	26.725040000000003	49.08016	10.67192	44.98069	25.70286	13.39051	13.56985	39.42715	27.190890000000003	10.618730000000001	13.480039999999999	9.639084	16.9416	26.8258	10.5798	16.18764	22.00166	36.05766	42.01125	60.731919999999995	10.42025	42.068909999999995	9.986881	18.21856	13.34242	4.286657	7.868817	12.00739	12.93955	8.649696
ILMN_1717594	49.61681	36.76072	12.82126	22.851020000000002	24.33282	78.2225	25.48871	8.923472	31.05987	18.37477	13.24516	17.81156	60.59169	78.98449000000001	24.63512	39.89771	25.34401	12.82708	34.3097	40.13909	34.69103	24.313129999999997	35.09057	9.509136999999999	14.96595	16.794520000000002	33.89035	19.06717	12.506310000000001	105.0011	53.4556	84.80678	38.73106	30.24833	72.13813	69.37224	16.38285	13.17985	16.392770000000002	15.27564	38.93383	20.987460000000002
ILMN_1796409	14.27811	15.153310000000001	1.528685	8.597857000000001	99.82903	267.6835	14.095239999999999	1.2245629999999998	-4.166972	11.12496	4.566625	19.68887	32.91348	108.01100000000001	4.186537	12.2092	12.81748	2.6013889999999997	0.4854655	63.803619999999995	7.336811	-7.507382000000001	1.8544310000000002	-1.373291	0.7651439	8.622854	6.3033660000000005	3.7548	-0.653167	221.7413	57.20751	47.368179999999995	8.493358	-0.2601175	3.452149	21.85884	25.50369	20.28426	6.87403	3.593754	5.278014	1.163322
ILMN_1687960	85.66498	99.85355	18.819589999999998	87.60342	73.63445	144.4599	35.59454	30.98658	68.88410999999999	19.33643	20.14059	37.01061	138.4342	203.4873	27.35197	56.379909999999995	47.86421	36.596540000000005	67.94826	155.3604	68.06262	51.39953	104.0411	42.81258	29.437490000000004	33.0739	35.38811	36.76398	37.49114	180.1427	102.0275	158.144	78.60476	56.72991	79.03097	185.7569	28.57682	62.669059999999995	76.16784	19.58889	39.88353	42.8517
ILMN_1678633	13.17469	17.30965	12.10018	12.83245	22.446679999999997	19.832639999999998	15.69615	22.15087	11.91799	8.59865	7.103691	6.280517	49.05079	31.340790000000002	13.12814	15.22124	13.65037	16.49018	11.00787	19.19442	15.47631	10.32535	21.97299	10.94772	7.990824000000001	14.7665	22.97275	10.81535	8.907222	108.2085	33.8059	21.94787	24.66313	9.85861	20.73568	52.49973000000001	4.683819000000001	17.98037	14.50435	9.425049000000001	12.36235	12.96536
ILMN_1798181	2717.5959999999995	1128.09	620.5345	661.1534	778.7325	2427.769	588.7854	491.668	548.0183	347.6803	543.0307	830.1974	1397.5339999999999	2196.837	409.9247	1731.757	778.2067	612.8689	859.2756	1771.908	806.0775	496.0974	622.7289	428.5585	488.7194	586.9588	799.2454	679.0605	635.6038	905.6042	2635.813	2022.1779999999999	1038.45	622.955	586.2122	1543.2060000000001	1379.164	967.0059	448.7302	500.4732	597.7727	742.7206
ILMN_1796316	517.8745	529.1824	184.5596	352.2423	666.4813	653.122	910.9601	223.5016	787.079	120.456	256.4877	70.63682	596.5175	3190.958	246.1256	243.4966	185.9907	231.048	312.2511	973.4862	592.2744	578.2183	894.1743	348.2263	438.1358	229.9147	367.3599	143.3848	203.2896	1049.226	142.1501	1032.818	233.4253	974.3243	278.8206	437.5567	72.11140999999999	80.37736	854.55	176.6224	511.1537	352.6387
ILMN_2309180	71.26687	58.723119999999994	29.67598	47.23534	81.24019	96.16937	43.32801	27.46625	27.11218	21.41991	45.2503	34.78058	105.8421	188.4717	57.706759999999996	43.54477	35.56156	28.53418	38.691959999999995	78.05099	49.9534	30.01075	56.31063	47.62715	51.58583	36.99968	47.71213	67.2841	33.01119	301.9207	54.64448	188.7848	41.71537	48.59453	64.64156	86.83447	31.81012	33.19401	40.59519	46.39829	45.74334	25.06415
ILMN_1762801	25.94057	27.320990000000002	32.63722	29.299409999999998	15.223770000000002	19.42227	33.7993	32.02758	21.106189999999998	41.05535	35.01324	34.10032	19.300420000000003	4.577199	45.68886	22.25575	34.6033	30.190109999999997	43.07752	39.7507	33.93294	23.08543	35.48935	43.40619	28.15216	24.73469	45.000409999999995	38.492540000000005	44.31337	9.515957	14.25315	5.504747	51.33773	16.88654	28.597440000000002	20.42751	36.86946	37.84213	57.318780000000004	25.640629999999998	46.69672	50.79407
ILMN_1757872	56.622890000000005	91.20317	90.96651999999999	96.86277	54.155030000000004	24.32125	89.77766	105.1174	100.816	98.56074	106.6692	106.8137	52.435080000000006	31.21855	119.3635	86.58178000000001	126.0587	114.6031	119.0532	43.74684	74.25480999999999	93.32700000000001	80.9331	107.575	77.76572	123.7777	130.0986	103.8308	76.42952	43.93375	53.522059999999996	43.317479999999996	88.90388	70.62714	61.28633000000001	28.69195	100.6249	91.10723	150.0466	110.8339	165.9338	110.2512
ILMN_1688279	219.0569	144.4791	278.7766	165.8556	164.5081	77.91126	146.9692	211.8315	235.132	285.5038	292.6089	401.8197	149.4232	64.54552	356.9036	209.7866	324.3062	265.4307	229.2117	95.86022	179.5684	212.7982	190.7764	355.1432	191.3406	337.76599999999996	190.5172	175.9977	211.7815	91.4087	125.7899	150.7929	237.4256	190.3119	150.7041	77.31853000000001	315.3724	273.2526	249.1829	207.9822	243.6006	281.11400000000003
ILMN_1789244	32.915420000000005	40.39295	17.64424	32.14528	2.524111	2.595313	35.20015	22.71735	41.346940000000004	37.0537	44.37312	21.66967	17.32991	9.348668	38.58055	17.10568	15.55175	23.99517	27.11617	18.01579	19.86391	39.78621	30.11433	24.099	21.70874	28.63693	63.98967	29.52978	30.604020000000002	17.190170000000002	15.893120000000001	8.040266	27.82493	34.23908	7.964194	11.72921	52.93026999999999	39.25185	20.13498	29.86849	27.391370000000002	27.53078
ILMN_1663538	73.77747	38.01278	79.39161999999999	49.46888	27.998409999999996	22.16293	38.9278	54.887209999999996	48.82455	86.18159	50.947179999999996	98.01004	25.00679	18.97719	57.0583	48.777229999999996	55.61034	57.68861	50.63648	21.71146	53.02763	51.496809999999996	34.95684	53.623000000000005	49.28589	75.7343	57.16571	68.4603	53.47245	30.04393	33.02502	20.512610000000002	67.60983	41.12856	30.348979999999997	31.3403	57.07159	66.99744	29.15945	51.40552	45.02675	37.18164
ILMN_1773125	134.4807	123.8771	75.35606	99.5349	119.3799	163.4988	103.5621	76.93766	110.6927	51.35266	67.17886	73.72066	212.0786	221.0367	103.0299	139.1783	84.11551999999999	75.43226999999999	133.97	139.3988	171.1234	109.1784	206.1994	86.62608	71.47246	99.72744	90.57687	86.01100000000001	86.59764	330.1919	99.09501999999999	225.4662	117.2718	188.8242	139.6493	218.1769	100.7622	56.03925	99.4559	86.77611	152.0911	92.93003
ILMN_1657871	1960.7379999999998	128.3163	67.53418	55.91555	149.2538	832.3810000000001	59.604319999999994	30.319090000000003	70.44561	43.747690000000006	25.529429999999998	201.2307	295.574	795.8182	23.24674	934.2406	117.7637	44.403690000000005	74.51093	358.5035	70.89242	21.53591	60.442769999999996	43.488620000000004	41.896390000000004	80.55682	89.68045	36.86224	46.55145	353.4964	1198.39	581.0191	241.9003	38.333909999999996	96.58847	393.3345	460.2239	176.0027	50.5307	47.10476	88.92716999999999	91.75321
ILMN_1710844	80.35656999999999	33.98053	18.47772	24.243660000000002	19.90214	73.9073	30.08369	20.28719	24.54467	19.5175	16.366989999999998	30.33711	42.43507	66.86282	18.75442	55.111290000000004	22.94963	22.30358	23.690279999999998	37.41936	41.24608	15.934579999999999	20.95285	18.433889999999998	19.687920000000002	29.84593	20.59396	15.83814	27.637190000000004	47.65491	45.75615	55.092580000000005	34.633179999999996	27.740090000000002	15.06226	59.210190000000004	24.93093	23.74171	90.99717	29.83851	52.6852	35.97971
ILMN_1688959	49.45626	88.36273	160.6413	56.463969999999996	18.9237	21.5122	81.37478	122.0064	61.6334	87.1757	136.7784	99.37445	38.37366	13.058639999999999	174.6609	43.76654	105.4623	108.5191	54.67785	70.93054000000001	48.606390000000005	89.92568	65.28863	163.9875	46.02776	105.0419	112.7234	96.67851999999999	62.9953	28.1974	31.049540000000004	20.578470000000003	85.19681	81.22829	63.456669999999995	31.83973	70.64818000000001	136.8886	144.3422	49.46968	165.9651	78.1815
ILMN_1794213	22.54068	21.34254	21.40798	31.14987	18.474120000000003	3.8848480000000003	25.02362	24.69652	36.60925	35.607279999999996	26.1692	41.53485	10.50585	8.468061	44.92998	12.56382	38.23571	32.0651	11.66275	26.48912	12.660860000000001	42.22766	18.483710000000002	35.74413	18.755	31.23335	17.9916	30.021390000000004	23.77238	9.993897	11.604280000000001	3.950654	31.11706	32.32822	21.83462	5.30969	29.38552	37.35003	32.05962	15.32625	27.36117	17.19709
ILMN_1675640	1116.7830000000001	91.47867	71.31000999999999	76.68274	148.2356	401.0132	64.32598	41.43892	69.83643000000001	63.389509999999994	112.7137	211.7321	215.0224	436.3975	71.14962	497.8731	120.0788	75.51612	43.67207	216.2211	99.8342	56.21003	66.28745	71.38883	87.22549000000001	89.51568	123.5537	190.2681	66.77865	356.0655	633.6743	393.541	61.8742	75.09166	41.00515	270.5316	366.1562	114.3472	74.04947	91.85531999999999	78.27013000000001	66.43066
ILMN_1690646	27.08835	11.753860000000001	23.8305	20.50678	3.6637459999999997	10.28781	18.65887	32.39922	12.45007	34.15359	33.536809999999996	21.88223	16.13423	1.431678	39.12538	13.65731	22.63608	11.98825	25.17083	11.48333	26.27853	22.06308	27.583000000000002	39.778059999999996	22.140629999999998	27.14927	35.1925	32.79468	27.144959999999998	11.77443	9.384652	0.9895228000000001	20.941470000000002	24.41958	26.454	10.20945	22.548560000000002	30.3981	22.62239	9.700727	35.68313	28.18334
ILMN_1745242	281.2506	153.1632	28.34396	81.79212	153.4976	215.567	59.775290000000005	44.86136	54.92021	34.24255	40.491440000000004	84.75755	131.8075	346.6188	34.995459999999994	207.3849	63.03264	44.10415	99.97121	234.2927	51.54918	97.82692	96.80433000000001	38.76704	32.98063	52.43835	97.87804	61.196130000000004	64.58629	405.339	219.3518	295.70099999999996	145.3983	55.4644	87.31554	231.5687	88.30789	118.5323	30.03558	34.20567	32.25926	39.885490000000004
ILMN_1889841	223.9182	184.2344	119.1587	151.4236	147.3663	352.9811	144.9669	101.6177	137.1295	40.82595	28.391370000000002	72.88866	145.0189	282.4052	71.39832	150.5025	86.36281	90.96629	164.8722	322.7607	142.6194	107.8155	187.6925	94.05225	104.5489	122.1013	105.0168	84.44556	109.4746	255.7606	262.4426	285.9255	178.1164	131.2468	204.3692	354.29	134.6588	158.7577	79.03939	53.10014	109.6016	88.97994
ILMN_1704870	45.0964	186.2492	122.3825	139.5065	203.7583	222.4414	189.9931	53.91261	198.0212	60.39983	80.49467	52.54195	189.9213	286.4209	53.56143	113.9345	53.232169999999996	63.599509999999995	85.81969000000001	235.8037	187.2883	237.1666	167.2899	96.9767	51.12701	56.92949	141.688	82.11631	77.55213	242.8777	82.54079	186.6372	64.81459	275.705	56.803709999999995	125.307	32.44579	65.27153	194.8966	132.0582	299.0274	107.3634
ILMN_2315979	342.5701	300.1928	417.4865	272.4373	108.0745	99.82092	327.6075	358.7228	290.0701	443.5708	386.6366	506.8302	257.105	55.34138000000001	439.9983	294.2719	401.2668	290.0075	344.4297	167.2476	173.0744	379.7038	234.5995	515.3527	267.5891	523.2648	369.5288	283.6389	346.8808	209.9406	152.2578	215.8993	390.6776	553.4941	243.6394	107.1834	334.0779	337.2267	263.3012	247.0756	571.0922	363.7524
ILMN_1663142	542.7407	1649.474	235.7829	433.1432	1583.8	601.6515	1174.968	260.9468	2119.876	208.3278	351.5519	356.2301	618.788	651.283	899.5524	1154.735	315.9307	274.0231	985.8433	518.7499	1600.026	236.5803	353.0582	1149.68	408.1637	1228.0819999999999	434.9329	423.5367	1116.3419999999999	2631.328	553.9347	708.8978	234.6506	375.5778	315.9023	469.1787	300.6841	824.2135	154.6393	300.8525	448.7003	486.1685
ILMN_1719915	12.0381	66.61915	17.72159	28.86423	25.921789999999998	51.743840000000006	25.029970000000002	30.99751	16.808220000000002	18.7653	10.83796	18.16183	26.4765	48.399029999999996	18.33363	42.64105	16.08195	14.954479999999998	22.61703	33.99776	29.94623	19.71681	20.63147	15.639170000000002	18.7471	12.842210000000001	18.50799	12.90742	24.86204	72.59248000000001	46.61285	38.80239	27.63105	10.89134	31.51196	46.648790000000005	19.42342	19.448320000000002	47.91778	17.35089	23.9531	17.72672
ILMN_1660624	29.175340000000002	54.4964	32.78805	45.50392	60.3759	71.65215	28.00733	26.395120000000002	22.12213	11.73001	18.66007	32.71042	66.16467	105.6587	31.131890000000002	33.79869	25.3219	29.73582	43.51081	87.48749000000001	39.9707	41.17004	50.63991	39.259029999999996	17.8616	21.20739	35.23563	19.02065	11.770669999999999	169.4174	51.427459999999996	103.5971	39.83419	39.73491	80.09645	120.26	17.02315	34.145920000000004	36.51141	22.07655	28.348979999999997	12.33389
ILMN_1772697	11.302719999999999	43.39239	8.70227	24.8797	18.27874	47.31621	30.94868	2.627889	1.8590659999999999	1.593721	-2.314934	16.14397	82.66724	124.2867	17.916420000000002	9.762792	7.443034	0.7488875	18.46079	134.11	35.39714	31.272170000000003	29.42885	5.804616	11.617569999999999	11.808110000000001	8.88836	-5.712657	8.440347000000001	108.9751	42.5413	75.6748	25.6658	28.190170000000002	25.32592	92.52444	3.917533	20.51108	7.244451	-6.227425	8.172741	12.23245
ILMN_2302757	149.2733	95.71812	206.0582	176.7385	22.38906	43.64301	240.3701	155.0769	111.4306	104.0043	101.3331	405.7985	87.16811	9.823591	180.946	109.6617	76.84839000000001	273.5973	204.2045	26.82933	91.94655999999999	90.93795	119.8954	118.5566	175.1032	272.9453	179.4097	193.9056	116.1575	6.277612	40.68755	14.19328	242.1616	84.80553	55.26563	91.8721	230.1185	215.0838	56.357040000000005	126.9909	85.28669000000001	57.3157
ILMN_2053527	203.7011	63.73216	56.6955	44.56067	91.4296	132.6643	70.06783	14.775879999999999	31.13095	17.8334	39.65688	75.59373000000001	112.5542	149.7793	26.50807	69.76409	75.34269	7.558136999999999	62.72065	187.4094	61.65585	44.183640000000004	50.26553	44.64877	37.42049	43.640390000000004	41.52388	39.809540000000005	27.93801	163.7557	129.5412	189.5279	45.94896	52.50721	54.4798	120.184	50.8742	107.6736	33.55297	16.56608	46.59768	35.20065
ILMN_1717248	91.11417	59.54554	38.956759999999996	51.66523	73.63734000000001	129.6557	43.93974	34.11513	51.68018	28.79417	45.1013	40.73259	48.68349	127.9534	31.450640000000003	104.4497	45.01565	44.97254	71.87476	50.52452	60.85465	36.72729	68.09435	61.77013	59.86824	71.32408000000001	40.191759999999995	30.611390000000004	43.27085	117.4755	73.22617	116.3318	49.03281	68.2889	63.48986	66.81763000000001	53.04166	47.18034	26.047810000000002	41.09408	31.544520000000002	37.60597
ILMN_1724789	13.9537	16.16789	16.70526	7.83082	6.543712	12.10599	14.263520000000002	8.581563000000001	5.541253	5.956782	2.058983	2.514073	28.67793	27.75814	9.98282	19.8885	11.95562	15.89199	27.575359999999996	46.81349	18.81714	5.766725	18.55293	4.4011830000000005	10.04701	18.66122	13.09538	0.07002906	4.475639	32.3076	27.38407	35.23568	13.830079999999999	25.95465	12.38219	46.7213	11.77012	2.987357	10.71219	8.063981	8.902610000000001	0.9573219000000001
ILMN_2109197	280.3776	150.2201	65.00919	132.0292	274.0095	239.4207	62.535830000000004	78.30611999999999	151.3771	87.93488	71.42964	97.81763000000001	221.5722	187.338	90.57544	156.082	78.91341	95.83189	94.25224	101.6588	146.707	79.08594000000001	96.19578	84.97426999999999	124.5183	120.4703	120.2508	139.289	62.001369999999994	320.5641	292.4408	256.9002	112.0099	159.4047	124.789	164.1343	137.7225	68.47737	115.6982	195.2699	142.2363	85.9596
